atss_count,bloc_count,bloc_count_relative,cloc_count,cloc_count_relative,dpt_count,etp_count,loc_count,nbeh_count,nbeh_count_relative,nbl_count,ncd_count,ncmd_count,nco_count,ndk_count,ndk_count_occurrences,ndm_count,ndm_count_occurrences,nemd_count,nemd_count_relative,nfl_count,nfmd_count,nfmd_count_relative,nicd_count,nierr_count,nimpr_count,nimpt_count,ninc_count,nincr_count,ninct_count,nincv_count,nkeys_count,nlk_count,nlo_count,nlp_count,nmd_count,nnnv_count,nnnv_count_relative,nnwv_count,nnwv_count_relative,nsh_count,ntkn_count,ntnn_count,ntnn_count_relative,nts_count,ntun_count,ntun_count_relative,ntvr_count,nun_count,nun_count_relative,outlier_scores,outlier,file
3.0,0,0.0,0,0.0,1,-2.72,6,0.0,0.0,0.0,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0.0,1.0,2,1.0,0,0.0,0.0,13,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,-0.03384924952900414,0,nodiscc_srv01_roles_common_tasks_utils-power.yml
4.0,0,0.0,0,0.0,1,-4.02,7,0.0,0.0,0.0,4,0.0,0,0,0,0.0,0.0,1.0,0.33,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4,0,0,1.0,2.0,1,1.0,0,0.0,0.0,23,1.0,0.5,2.0,1.0,0.5,3.0,1.0,1.0,0.5185735810739254,0,nickpack_ansible-role-android-sdk_tasks_main.yml
4.0,0,0.0,0,0.0,1,-3.92,8,0.0,0.0,0.0,4,0.0,0,0,0,0.0,0.0,1.0,0.33,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,1.0,1.0,2,1.0,0,0.0,0.0,24,0.0,0.0,2.0,2.0,1.0,4.0,2.0,1.0,-0.03405020183949735,0,Stouts_Stouts.backup_tasks_remove.yml
6.0,0,0.0,0,0.0,3,-6.26,215,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,0,0,0.0,3.0,35,1.0,0,0.0,0.0,743,0.0,0.0,35.0,3.0,0.09,1.0,3.0,0.09,1.1253951199452747,0,ansible_ansible_test_integration_targets_xml_tasks_test-add-element-implicitly.yml
4.0,0,0.0,0,0.0,2,-4.96,19,0.0,0.0,0.0,7,0.0,3,0,0,0.0,0.0,1.0,0.17,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,15,0,1,1.0,2.0,1,1.0,0,0.0,0.0,51,4.0,0.8,5.0,1.0,0.2,3.0,1.0,1.0,0.5450245600945978,0,kairen_kube-ansible_roles_k8s-setup_tasks_main.yml
8.0,0,0.0,0,0.0,2,-4.38,8,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,1.0,0.5,1,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0,0,1.0,1.0,1,1.0,0,0.0,0.0,27,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,-0.0340070755822551,0,CentOS-PaaS-SIG_linchpin_linchpin_provision_roles_dummy_tasks_teardown_resource_group.yml
8.0,0,0.0,0,0.0,3,-4.06,8,0.0,0.0,1.0,1,0.0,0,0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,1,1.0,0,0.0,0.0,18,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.2151159925021573,0,DigitalState_Platform_platform_ansible_role_app_topics_namespace_configure_tasks_main.yml
7.0,0,0.0,0,0.0,2,-5.15,68,0.0,0.0,0.0,9,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0,0,0.0,3.0,18,1.0,0,0.0,0.0,188,1.0,0.1,10.0,5.0,0.5,7.0,5.0,0.28,-0.020411898161074374,0,ansible_ansible_test_integration_targets_nios_aaaa_record_tasks_nios_aaaa_record_idempotence.yml
6.0,0,0.0,0,0.0,2,-5.38,37,0.0,0.0,0.0,5,0.0,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0,0,0.0,3.0,9,1.0,0,0.0,2.0,115,0.0,0.0,6.0,6.0,1.0,5.0,9.0,1.0,-0.03354446952832619,0,nusenu_ansible-relayor_tasks_freebsd_prepare.yml
6.0,0,0.0,0,0.0,3,-6.4,107,0.0,0.0,0.0,22,0.0,0,0,0,0.0,0.0,2.0,0.1,3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,0,0,2.0,7.0,14,1.0,0,0.0,0.0,300,6.0,0.33,18.0,10.0,0.56,15.0,10.0,0.71,0.5492923075118196,0,ansible_ansible_test_integration_targets_vmware_dvswitch_uplink_pg_tasks_main.yml
3.0,0,0.0,0,0.0,1,-4.06,10,0.0,0.0,0.0,2,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,6,0,0,0.0,2.0,1,1.0,0,0.0,0.0,18,2.0,0.67,3.0,1.0,0.33,1.0,1.0,1.0,0.2766280412370856,0,splunkenizer_Splunkenizer_ansible_roles_baseconfig_app_tasks_main.yml
7.0,0,0.0,0,0.0,2,-5.72,62,0.0,0.0,0.0,12,0.0,0,0,0,0.0,0.0,2.0,0.18,2,2.0,0.22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0,0,2.0,5.0,8,1.0,0,0.0,0.0,189,1.0,0.11,9.0,6.0,0.67,7.0,6.0,0.75,1.3125110830371156,0,ansible_ansible_test_integration_targets_vmware_vm_facts_tasks_main.yml
9.0,0,0.0,0,0.0,3,-6.17,67,0.0,0.0,0.0,22,0.0,3,0,0,0.0,0.0,2.0,0.22,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0,5,2.0,3.0,4,0.8,1,0.2,0.0,212,2.0,0.29,7.0,5.0,0.71,15.0,5.0,1.0,0.5470281730945532,0,folio-org_folio-ansible_roles_deprecated_mod-calendar-data_tasks_main.yml
8.0,0,0.0,0,0.0,2,-5.83,51,0.0,0.0,0.0,14,2.0,3,1,2,0.0,0.0,4.0,0.4,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0,6,4.0,3.0,6,1.0,0,0.0,0.0,159,0.0,0.0,6.0,6.0,1.0,3.0,6.0,1.0,0.8743360988142113,0,debops_debops_ansible_roles_debops.postgresql_server_tasks_manage_autopostgresqlbackup.yml
1.0,0,0.0,0,0.0,1,-4.46,22,0.0,0.0,0.0,11,0.0,1,0,0,0.0,0.0,0.0,0.0,10,0.0,0.0,0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,19,0,0,0.0,2.0,1,1.0,0,0.0,0.0,96,16.0,0.94,17.0,1.0,0.06,10.0,1.0,1.0,0.7593708491115956,0,freyproject_frey_roles_deploy_2.0.0_tasks_main.yml
4.0,0,0.0,0,0.0,2,-3.73,8,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0.0,2.0,2,1.0,0,0.0,0.0,18,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,-0.03412215857924494,0,DavidWittman_ansible-redis_tasks_local_facts.yml
9.0,0,0.0,0,0.0,2,-4.81,9,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,1.0,1,1.0,0,0.0,0.0,32,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.03405584333521613,0,anthcourtney_ansible-role-cis-amazon-linux_tasks_level-1_4.2.2.4.yml
7.0,1,0.0,11,0.04,3,-7.47,258,0.0,0.0,1.0,31,0.0,2,0,0,0.0,0.0,2.0,0.05,23,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,159,0,0,2.0,6.0,39,1.0,0,0.0,3.0,884,2.0,0.05,39.0,35.0,0.9,23.0,37.0,0.95,3.3810680820634578,1,ansible_ansible_test_integration_targets_filters_tasks_main.yml
5.0,0,0.0,0,0.0,2,-5.18,27,0.0,0.0,0.0,12,1.0,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0,0.0,4.0,6,0.75,2,0.25,0.0,102,0.0,0.0,5.0,5.0,1.0,6.0,8.0,1.0,-0.033763899202180196,0,carlalexander_debops-wordpress_roles_wordpress_tasks_manage_ssl.yml
3.0,0,0.0,0,0.0,2,-5.54,31,0.0,0.0,0.0,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0.0,5.0,5,1.0,0,0.0,0.0,93,4.0,0.44,9.0,3.0,0.33,5.0,3.0,0.6,0.7121746590122224,0,ansible_ansible_test_integration_targets_vmware_guest_customization_facts_tasks_main.yml
5.0,0,0.0,0,0.0,2,-3.25,5,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0.0,1.0,0,0.0,0,0.0,0.0,12,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,2.013504338145023,0,openstack_kolla-ansible_ansible_roles_telegraf_tasks_stop.yml
8.0,0,0.0,0,0.0,2,-6.08,82,0.0,0.0,0.0,19,0.0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,0,0,0.0,3.0,10,1.0,0,0.0,0.0,301,0.0,0.0,10.0,10.0,1.0,13.0,10.0,1.0,-0.03212767005562425,0,ansible_ansible_test_integration_targets_win_get_url_tasks_tests_checksum.yml
3.0,0,0.0,0,0.0,1,-5.84,37,0.0,0.0,0.0,5,0.0,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,2,0.0,8.0,14,1.0,0,0.0,0.0,137,0.0,0.0,14.0,14.0,1.0,2.0,14.0,1.0,0.04318493757101712,0,vrk-kpa_api-catalog_ansible_roles_piwik_tasks_piwik_ubuntu.yml
7.0,3,0.04,0,0.0,2,-6.33,74,0.0,0.0,0.0,10,1.0,1,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0,1,2.0,8.0,17,1.0,0,0.0,2.0,167,0.0,0.0,10.0,10.0,1.0,9.0,17.0,1.0,-0.031039082541731725,0,gc3-uzh-ch_elasticluster_elasticluster_share_playbooks_roles_spark-common_tasks_main.yml
14.0,0,0.0,1,0.04,2,-5.35,27,0.0,0.0,0.0,5,0.0,8,0,0,0.0,0.0,1.0,0.33,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,3,1.0,2.0,2,1.0,0,0.0,1.0,121,0.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,0.09245120297094274,0,anthcourtney_ansible-role-cis-amazon-linux_tasks_level-2_4.1.13.yml
5.0,1,0.02,0,0.0,2,-6.27,64,0.0,0.0,0.0,25,1.0,10,0,0,0.0,0.0,5.0,0.28,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,54,0,0,5.0,11.0,13,0.87,2,0.13,1.0,220,1.0,0.08,13.0,10.0,0.77,10.0,11.0,0.73,1.5639130239405366,0,ansible_ansible_test_integration_targets_setup_mysql_db_tasks_main.yml
7.0,0,0.0,0,0.0,3,-6.63,155,0.0,0.0,0.0,19,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,0,0,0.0,6.0,23,0.79,6,0.21,0.0,475,1.0,0.05,22.0,21.0,0.95,12.0,21.0,0.72,0.8899764197812844,0,ansible_ansible_test_integration_targets_win_scheduled_task_stat_tasks_main.yml
5.0,0,0.0,0,0.0,2,-3.25,5,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0.0,1.0,0,0.0,0,0.0,0.0,12,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,2.013504338145023,0,openstack_kolla-ansible_ansible_roles_cloudkitty_tasks_stop.yml
5.0,0,0.0,0,0.0,3,-5.52,67,0.0,0.0,3.0,18,5.0,5,0,0,0.0,0.0,3.0,0.21,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0,0,0.0,3.0,20,1.0,0,0.0,0.0,250,0.0,0.0,14.0,14.0,1.0,7.0,20.0,1.0,0.7821348309328544,0,kubevirt_kubevirt-ansible_roles_network-multus_tasks_deprovision.yml
7.0,0,0.0,0,0.0,2,-4.6,14,0.0,0.0,0.0,4,0.0,0,0,0,0.0,0.0,2.0,0.5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,0,0,2.0,2.0,0,0.0,0,0.0,0.0,33,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1.8720365340243084,0,ansible_ansible_test_integration_targets_alternatives_tasks_setup.yml
4.0,0,0.0,0,0.0,2,-5.6,26,0.0,0.0,0.0,5,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0,0.0,6.0,6,1.0,0,0.0,0.0,72,1.0,0.17,6.0,5.0,0.83,5.0,6.0,1.0,-0.033916559751121525,0,redhat-cop_agnosticd_ansible_roles_windows-ad_tasks_main.yml
5.0,5,0.08,0,0.0,2,-6.0,62,0.0,0.0,2.0,34,2.0,6,0,0,0.0,0.0,4.0,0.29,1,0.0,0.0,0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,53,0,2,2.0,5.0,3,0.33,6,0.67,3.0,253,3.0,0.25,12.0,9.0,0.75,14.0,9.0,1.0,2.2243260736309414,0,redhat-openstack_infrared_plugins_tripleo-overcloud_tasks_upgrade_common_upgrade_step.yml
7.0,0,0.0,0,0.0,2,-5.66,347,0.0,0.0,0.0,73,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,262,0,0,0.0,1.0,56,0.77,17,0.23,0.0,1143,0.0,0.0,50.0,42.0,0.84,3.0,42.0,0.58,2.688775668976463,0,ansible_ansible_test_legacy_roles_test_exoscale_dns_tasks_main.yml
22.0,0,0.0,0,0.0,2,-5.81,68,0.0,0.0,0.0,56,0.0,20,0,0,0.0,0.0,3.0,0.5,32,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,30,3.0,2.0,3,1.0,0,0.0,0.0,349,0.0,0.0,3.0,3.0,1.0,9.0,3.0,1.0,1.5175579184066768,0,debops_debops_ansible_roles_debops.apt_preferences_tasks_main.yml
13.0,0,0.0,0,0.0,2,-4.09,13,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,1.0,1,1.0,0,0.0,0.0,17,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.03391372012395933,0,gc3-uzh-ch_elasticluster_elasticluster_share_playbooks_roles_hpc-common_tasks_init-RedHat.yml
6.0,0,0.0,0,0.0,1,-4.89,19,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11,0,0,0.0,3.0,3,1.0,0,0.0,0.0,44,0.0,0.0,3.0,3.0,1.0,1.0,3.0,1.0,-0.03394068713989147,0,gc3-uzh-ch_elasticluster_elasticluster_share_playbooks_roles_gridengine-common_tasks_main.yml
10.0,0,0.0,0,0.0,2,-4.73,10,0.0,0.0,0.0,7,0.0,3,0,0,0.0,0.0,1.0,0.5,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,4,1.0,1.0,0,0.0,1,1.0,0.0,38,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.62229808960085,0,openshift_ansible-service-broker_ansible_role_tasks_dao_crd.yml
9.0,4,0.15,0,0.0,2,-5.69,27,0.0,0.0,0.0,6,0.0,2,0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17,0,1,0.0,3.0,2,0.67,1,0.33,0.0,101,1.0,0.33,3.0,2.0,0.67,7.0,3.0,1.0,1.0446320608494188,0,openstack_openstack-ansible-os_neutron_tasks_providers_opendaylight_config.yml
5.0,0,0.0,0,0.0,2,-2.92,5,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0.0,1.0,2,1.0,0,0.0,0.0,10,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,-0.034070119964655754,0,redhat-openstack_infrared_plugins_tripleo-overcloud_roles_containers_prepare-templates_tasks_ceph-ansible.yml
6.0,1,0.06,0,0.0,2,-5.2,17,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13,0,0,0.0,3.0,2,1.0,0,0.0,1.0,42,1.0,0.33,3.0,2.0,0.67,0.0,2.0,1.0,-0.03396545048272174,0,openstack_openstack-ansible-rabbitmq_server_tasks_rabbitmq_upgrade_prep.yml
5.0,0,0.0,0,0.0,2,-4.99,15,0.0,0.0,0.0,4,0.0,0,0,0,0.0,0.0,1.0,0.25,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,1.0,2.0,3,1.0,0,0.0,0.0,44,0.0,0.0,3.0,3.0,1.0,4.0,3.0,1.0,-0.03411267131326118,0,ansible_ansible_test_integration_targets_win_regedit_tasks_cleanup.yml
10.0,0,0.0,0,0.0,2,-6.06,60,0.0,0.0,0.0,16,1.0,4,0,0,0.0,0.0,3.0,0.43,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0,0,1.0,4.0,7,0.88,1,0.12,0.0,165,0.0,0.0,6.0,6.0,1.0,7.0,8.0,1.0,-0.02221866719994852,0,kubernetes-sigs_kubespray_roles_network_plugin_contiv_tasks_pre-reset.yml
104.0,0,0.0,0,0.0,3,-6.86,209,0.0,0.0,1.0,47,0.0,21,1,6,0.0,0.0,1.0,0.5,14,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151,0,10,2.0,1.0,21,0.95,1,0.05,0.0,701,2.0,1.0,2.0,0.0,0.0,16.0,18.0,0.82,37.26380100523462,1,ReSearchITEng_kubeadm-playbook_roles_helm_tasks_helm.yml
7.0,0,0.0,0,0.0,3,-5.79,243,0.0,0.0,0.0,56,0.0,0,0,0,0.0,0.0,0.0,0.0,7,5.0,0.14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213,0,0,0.0,6.0,36,0.61,23,0.39,0.0,702,0.0,0.0,36.0,30.0,0.83,8.0,30.0,0.51,3.0098441392655473,1,ansible_ansible_test_integration_targets_azure_rm_cdnprofile_tasks_main.yml
6.0,1,0.03,0,0.0,2,-6.09,35,0.0,0.0,0.0,13,2.0,0,0,0,0.0,0.0,3.0,0.43,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,1.0,3.0,6,1.0,0,0.0,1.0,163,0.0,0.0,6.0,6.0,1.0,17.0,6.0,1.0,0.048257796722683134,0,kubernetes-sigs_kubespray_contrib_vault_roles_vault_tasks_bootstrap_start_vault_temp.yml
2.0,0,0.0,0,0.0,1,-2.79,6,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6,0,0,0.0,1.0,0,0.0,0,0.0,0.0,12,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.050220794108085,0,gc3-uzh-ch_elasticluster_elasticluster_share_playbooks_roles_postgresql_tasks_extensions.yml
2.0,0,0.0,0,0.0,2,-4.52,16,0.0,0.0,0.0,5,0.0,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,16,0,0,0.0,2.0,2,1.0,0,0.0,0.0,48,6.0,0.86,7.0,1.0,0.14,0.0,2.0,1.0,0.7335607444225763,0,nginxinc_ansible-role-nginx_tasks_plus_install-plus.yml
5.0,0,0.0,0,0.0,2,-5.84,62,0.0,0.0,0.0,13,0.0,0,0,0,0.0,0.0,2.0,0.14,8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0,0,2.0,6.0,9,1.0,0,0.0,0.0,156,4.0,0.33,12.0,8.0,0.67,10.0,9.0,1.0,0.03364218899703464,0,amimof_kubernetes-the-right-way_roles_kube-proxy_tasks_main.yml
10.0,0,0.0,0,0.0,2,-5.58,39,0.0,0.0,0.0,15,0.0,2,0,0,0.0,0.0,4.0,0.67,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30,0,0,2.0,2.0,4,1.0,0,0.0,0.0,107,1.0,0.25,4.0,3.0,0.75,20.0,4.0,1.0,0.4599226630058284,0,openstack_kolla-ansible_ansible_roles_gnocchi_tasks_ceph.yml
11.0,4,0.07,0,0.0,2,-5.49,54,0.0,0.0,0.0,30,0.0,14,0,0,0.0,0.0,3.0,0.38,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0,13,3.0,5.0,7,1.0,0,0.0,0.0,189,0.0,0.0,5.0,5.0,1.0,4.0,7.0,1.0,0.24984411439333648,0,nuriel77_iri-playbook_roles_monitoring_tasks_firewall.yml
16.0,0,0.0,0,0.0,2,-4.63,31,0.0,0.0,0.0,8,0.0,2,0,0,0.0,0.0,2.0,0.5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,4,2.0,1.0,6,0.75,2,0.25,0.0,72,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.25,2.0444522672586216,0,anthcourtney_ansible-role-cis-amazon-linux_tasks_level-1_4.2.3.yml
4.0,0,0.0,0,0.0,2,-5.87,36,0.0,0.0,0.0,1,1.0,0,0,0,0.0,0.0,1.0,0.11,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,0,1.0,6.0,9,0.9,1,0.1,1.0,103,0.0,0.0,8.0,8.0,1.0,1.0,10.0,1.0,-0.03372897460344494,0,redhat-cop_agnosticd_ansible_roles_install-tower_tasks_config_tower.yml
5.0,0,0.0,0,0.0,1,-4.75,10,0.0,0.0,0.0,4,0.0,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,2,0.0,1.0,2,1.0,0,0.0,0.0,47,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,-0.034031691360230557,0,openshift_openshift-ansible_roles_ansible_service_broker_tasks_validate_facts.yml
10.0,0,0.0,0,0.0,5,-5.33,184,0.0,0.0,0.0,77,0.0,0,0,0,0.0,0.0,0.0,0.0,44,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,0,0,0.0,2.0,23,1.0,0,0.0,0.0,641,0.0,0.0,18.0,18.0,1.0,17.0,18.0,0.78,1.6698439702831662,0,ansible_ansible_test_integration_targets_aci_rest_tasks_yaml_inline.yml
1.0,0,0.0,0,0.0,1,-2.0,1,0.0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.128989284896719,0,epiphany-platform_epiphany_core_core_src_ansible_roles_postgresql_tasks_main.yml
20.0,0,0.0,0,0.0,2,-4.77,20,0.0,0.0,0.0,14,0.0,0,0,0,0.0,0.0,1.0,0.5,11,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,0,1.0,1.0,1,0.5,1,0.5,0.0,90,0.0,0.0,1.0,1.0,1.0,15.0,2.0,1.0,0.2807093707546084,0,geerlingguy_ansible-role-postgresql_tasks_databases.yml
7.0,0,0.0,0,0.0,2,-4.28,7,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,1.0,0.5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7,0,0,1.0,1.0,1,1.0,0,0.0,0.0,22,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,-0.03403353893838761,0,openshift_openshift-ansible_roles_openshift_aws_tasks_uninstall_nodes.yml
6.0,0,0.0,0,0.0,3,-5.89,55,0.0,0.0,0.0,18,0.0,2,0,0,0.0,0.0,4.0,0.44,3,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51,0,0,0.0,4.0,10,0.83,2,0.17,0.0,180,1.0,0.11,9.0,8.0,0.89,7.0,12.0,1.0,0.6984892368746511,0,openshift_openshift-ansible_roles_openshift_storage_glusterfs_tasks_heketi_setup.yml
6.0,0,0.0,0,0.0,2,-6.0,60,0.0,0.0,0.0,12,1.0,1,0,0,0.0,0.0,3.0,0.23,0,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,48,0,1,3.0,7.0,7,0.88,1,0.12,0.0,156,3.0,0.3,10.0,7.0,0.7,10.0,8.0,1.0,0.664361562467447,0,debops_debops_ansible_roles_debops.openvz_tasks_main.yml
5.0,0,0.0,0,0.0,2,-5.76,81,0.0,0.0,0.0,25,0.0,0,0,0,0.0,0.0,4.0,0.19,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,0,0,4.0,5.0,13,1.0,0,0.0,0.0,265,4.0,0.24,17.0,9.0,0.53,11.0,9.0,0.69,0.4987446595803909,0,ansible_ansible_test_integration_targets_vmware_datastore_maintenancemode_tasks_main.yml
5.0,0,0.0,0,0.0,2,-5.71,26,0.0,0.0,0.0,7,2.0,0,0,0,0.0,0.0,1.0,0.2,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0,0.0,3.0,6,1.0,0,0.0,0.0,91,0.0,0.0,5.0,5.0,1.0,7.0,6.0,1.0,-0.03386342739434168,0,kubernetes-sigs_kubespray_contrib_network-storage_heketi_roles_provision_tasks_storageclass.yml
8.0,0,0.0,0,0.0,2,-5.88,73,0.0,0.0,0.0,22,0.0,2,0,0,0.0,0.0,1.0,0.1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0,2,1.0,6.0,8,0.44,10,0.56,0.0,211,0.0,0.0,9.0,9.0,1.0,9.0,14.0,0.78,1.1175489780373764,0,iiab_iiab_roles_samba_tasks_main.yml
